lighting(hours):,bean:,day:,germination:
0,1,1,yes
0,2,1,yes
0,3,1,yes
0,4,1,yes
0,5,1,yes
0,1,2,yes
0,2,2,yes
0,3,2,yes
0,4,2,yes
0,5,2,yes
0,1,3,yes
0,2,3,yes
0,3,3,yes
0,4,3,yes
0,5,3,yes
0,1,4,yes
0,2,4,yes
0,3,4,yes
0,4,4,yes
0,5,4,yes
0,1,5,yes
0,2,5,yes
0,3,5,yes
0,4,5,yes
0,5,5,yes
6,1,1,yes
6,2,1,yes
6,3,1,yes
6,4,1,no
6,5,1,yes
6,1,2,yes
6,2,2,yes
6,3,2,yes
6,4,2,no
6,5,2,yes
6,1,3,yes
6,2,3,yes
6,3,3,yes
6,4,3,no
6,5,3,yes
6,1,4,yes
6,2,4,yes
6,3,4,yes
6,4,4,no
6,5,4,yes
6,1,5,yes
6,2,5,yes
6,3,5,yes
6,4,5,no
6,5,5,yes
9,1,1,yes
9,2,1,yes
9,3,1,yes
9,4,1,yes
9,5,1,yes
9,1,2,yes
9,2,2,yes
9,3,2,yes
9,4,2,yes
9,5,2,yes
9,1,3,yes
9,2,3,yes
9,3,3,yes
9,4,3,yes
9,5,3,yes
9,1,4,yes
9,2,4,yes
9,3,4,yes
9,4,4,yes
9,5,4,yes
9,1,5,yes
9,2,5,yes
9,3,5,yes
9,4,5,yes
9,5,5,yes
12,1,1,yes
12,2,1,yes
12,3,1,yes
12,4,1,yes
12,5,1,yes
12,1,2,yes
12,2,2,yes
12,3,2,yes
12,4,2,yes
12,5,2,yes
12,1,3,yes
12,2,3,yes
12,3,3,yes
12,4,3,yes
12,5,3,yes
12,1,4,yes
12,2,4,yes
12,3,4,yes
12,4,4,yes
12,5,4,yes
12,1,5,yes
12,2,5,yes
12,3,5,yes
12,4,5,yes
12,5,5,yes
